,ID,Sex,Age,Height,Weight,ColdSens,ColdExp,Workhr,Coffeeintake,Vote_time,therm_sens,therm_pref,location,mean.Temperature_60,grad.Temperature_60,sd.Temperature_60,mean.Temperature_480,grad.Temperature_480,sd.Temperature_480,mean.Humidity_60,grad.Humidity_60,sd.Humidity_60,mean.Humidity_480,grad.Humidity_480,sd.Humidity_480,mean.Winvel_60,grad.Winvel_60,sd.Winvel_60,mean.Winvel_480,grad.Winvel_480,sd.Winvel_480,mean.Solar_60,grad.Solar_60,sd.Solar_60,mean.Solar_480,grad.Solar_480,sd.Solar_480,mean.hr_5,grad.hr_5,sd.hr_5,mean.hr_15,grad.hr_15,sd.hr_15,mean.hr_60,grad.hr_60,sd.hr_60,mean.WristT_5,grad.WristT_5,sd.WristT_5,mean.WristT_15,grad.WristT_15,sd.WristT_15,mean.WristT_60,grad.WristT_60,sd.WristT_60,mean.AnkleT_5,grad.AnkleT_5,sd.AnkleT_5,mean.AnkleT_15,grad.AnkleT_15,sd.AnkleT_15,mean.AnkleT_60,grad.AnkleT_60,sd.AnkleT_60,mean.PantT_5,grad.PantT_5,sd.PantT_5,mean.PantT_15,grad.PantT_15,sd.PantT_15,mean.PantT_60,grad.PantT_60,sd.PantT_60,mean.act_5,grad.act_5,sd.act_5,mean.act_15,grad.act_15,sd.act_15,mean.act_60,grad.act_60,sd.act_60
2553,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 8:54,0.8,-1,1,14.2,-0.012,0.1,14.2,-0.012,0.1,41.6,0.42,3.361547263,41.6,0.42,3.361547263,1.06,0.018,0.705691151,1.06,0.018,0.705691151,58.8,1.32,10.56882207,58.8,1.32,10.56882207,65.26910299,0.18346791,7.111306176,64.39289678,0.109706141,5.892642733,64.34702381,0.045661687,4.953667709,33.375,-0.023142857,0.369851321,32.279375,0.217367647,1.127241286,32.13678571,0.048574165,0.90146405,33.465,0.076285714,0.143770651,33.42375,-0.014882353,0.297430664,33.67107143,-0.035207991,0.372054748,,,,,,,,,,,,,,,,,,
2555,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 9:44,1.2,-1,1,12.7,-0.04,0.141421356,12.7,-0.04,0.141421356,68.5,0.2,0.707106781,68.5,0.2,0.707106781,0.4,1.57e-17,0.0,0.4,1.57e-17,0.0,230.0,0.4,1.414213562,230.0,0.4,1.414213562,115.7043189,11.44339178,21.74999497,123.0888889,-1.111647592,17.79852907,123.0888889,-1.111647592,17.79852907,27.63333333,0.320571429,0.820406403,26.42,0.345174825,1.386919412,26.42,0.345174825,1.386919412,32.73833333,-0.051142857,0.139487156,32.30083333,0.131223776,0.547115715,32.30083333,0.131223776,0.547115715,,,,,,,,,,,,,,,,,,
2556,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 9:55,1.2,-1,1,12.4,0.0,0.0,12.4,0.0,0.0,74.5,0.2,0.707106781,74.5,0.2,0.707106781,1.1,-0.28,0.989949494,1.1,-0.28,0.989949494,292.5,14.6,51.61879503,292.5,14.6,51.61879503,154.1594684,-12.5564234,20.40394941,161.130303,-2.660489453,15.3613429,161.130303,-2.660489453,15.3613429,27.73833333,0.319142857,0.623070355,27.47454545,0.118545455,0.550242922,27.47454545,0.118545455,0.550242922,32.37166667,0.039142857,0.108888322,32.38,0.003727273,0.077588659,32.38,0.003727273,0.077588659,,,,,,,,,,,,,,,,,,
2557,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 10:13,0.2,0,1,12.25,-0.02,0.070710678,12.25,-0.02,0.070710678,72.0,-1.2,4.242640687,72.0,-1.2,4.242640687,0.65,0.1,0.353553391,0.65,0.1,0.353553391,379.0,3.2,11.3137085,379.0,3.2,11.3137085,122.820598,11.45316055,20.26987192,128.4850166,-0.356286068,16.6930141,128.6055556,-0.151308429,17.38795634,29.32,-0.254857143,0.650661202,29.3225,-0.008705882,0.392946137,29.33,-0.008214654,0.370325771,32.58166667,-0.113428571,0.28505555,32.55,-0.026205882,0.323151151,32.58111111,-0.0275129,0.31743251,,,,,,,,,,,,,,,,,,
2558,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 10:38,0.9,-1,1,12.0,-0.016,0.141421356,12.0,-0.016,0.141421356,72.4,0.08,1.949358869,72.4,0.08,1.949358869,0.6,0.01,0.659545298,0.6,0.01,0.659545298,389.6,6.86,64.71321349,389.6,6.86,64.71321349,143.8106312,3.202913027,9.126190512,134.8490566,1.227251317,11.67130725,137.1833333,-0.046721407,12.57189023,27.83166667,-0.047714286,0.202821761,27.9875,-0.013911765,0.212398996,27.8864,0.004292308,0.511614112,31.925,0.091142857,0.203936265,31.8625,0.003,0.200183249,31.9392,-0.011715385,0.199852446,,,,,,,,,,,,,,,,,,
2560,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 11:15,0.2,0,1,13.625,0.026,0.170782513,13.625,0.026,0.170782513,51.5,-0.08,1.290994449,51.5,-0.08,1.290994449,0.2,-0.032,0.230940108,0.2,-0.032,0.230940108,388.0,7.44,72.53964433,388.0,7.44,72.53964433,90.42524917,0.850040703,4.943537231,93.69034406,-0.658948544,4.541488497,99.24385965,-1.709499299,12.1536912,29.61,0.015428571,0.032863353,29.636875,-0.003073529,0.05287958,29.62421053,0.001210526,0.065431541,32.49833333,-0.018571429,0.053072278,32.5175,0.004470588,0.127253029,32.41210526,0.030877193,0.275974615,,,,,,,,,,,,,,,,,,
2561,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 12:12,0.4,0,1,14.45,0.026325758,0.455216676,14.45,0.026325758,0.455216676,47.2,-0.150378788,3.119829055,47.2,-0.150378788,3.119829055,0.28,0.004242424,0.193218357,0.28,0.004242424,0.193218357,285.6,-4.142424242,88.20456022,285.6,-4.142424242,88.20456022,,,,,,,120.0166147,2.978809207,18.27230315,30.005,0.036857143,0.216032405,24.870625,0.903661765,4.742533035,25.83631579,-0.096794141,3.606843016,29.56666667,0.053714286,0.128166558,27.11375,0.642735294,3.646673141,29.14929825,-0.143465777,4.308380894,,,,,,,,,,,,,,,,,,
2562,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 12:30,0.6,0,1,15.1,0.0,0.0,15.1,0.0,0.0,39.0,-0.12,0.816496581,39.0,-0.12,0.816496581,0.775,0.03,0.25,0.775,0.03,0.25,298.75,1.7,21.71596955,298.75,1.7,21.71596955,,,,,,,,,,29.90166667,-0.241428571,0.462403143,30.261875,-0.056014706,0.418365371,30.22722222,-0.029009288,0.405720935,29.89833333,0.008285714,0.041190614,29.715625,0.025191176,0.156757509,29.725,0.01495356,0.150107804,,,,,,,,,,,,,,,,,,
2564,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 13:54,-0.5,1,1,14.61428571,-0.051428571,0.56694671,14.61428571,-0.051428571,0.56694671,47.71428571,0.278571429,3.352326839,47.71428571,0.278571429,3.352326839,1.885714286,-0.035,0.425944329,1.885714286,-0.035,0.425944329,353.5714286,0.885714286,33.81743704,353.5714286,0.885714286,33.81743704,,,,,,,,,,32.37833333,-0.016857143,0.062742861,32.1475,0.048764706,0.286879766,31.24028571,0.089212885,1.013954071,33.30666667,-0.043428571,0.086871553,33.34,-0.003676471,0.075806772,32.96314286,0.045820728,0.581573785,,,,,,,,,,,,,,,,,,
2565,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 14:11,0.4,-1,1,13.975,0.006,0.05,13.975,0.006,0.05,53.0,0.08,0.816496581,53.0,0.08,0.816496581,1.675,0.03,0.25,1.675,0.03,0.25,451.75,12.74,90.3857474,451.75,12.74,90.3857474,89.24252492,4.326875096,10.2887148,92.70477248,-1.365135068,12.19751657,92.8563886,-1.223573398,12.29966177,31.52333333,-0.038285714,0.074744008,31.634375,-0.027779412,0.168165345,31.66764706,-0.034240196,0.21291223,33.15166667,0.043714286,0.090866202,33.079375,0.003279412,0.139831744,33.09058824,-0.001004902,0.143067754,,,,,,,,,,,,,,,,,,
2566,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 14:24,0.2,0,1,14.1,5.02e-16,0.0,14.1,5.02e-16,0.0,48.5,0.2,0.707106781,48.5,0.2,0.707106781,1.75,-0.18,0.636396103,1.75,-0.18,0.636396103,398.5,7.0,24.74873734,398.5,7.0,24.74873734,89.82724252,-0.680064245,5.94783339,89.30641026,0.124939517,6.324734738,89.30641026,0.124939517,6.324734738,31.43,0.030857143,0.061967734,31.49,-0.02010989,0.130384048,31.49,-0.02010989,0.130384048,33.32,-0.001714286,0.045166359,33.26076923,0.013681319,0.066765952,33.26076923,0.013681319,0.066765952,,,,,,,,,,,,,,,,,,
2567,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 14:57,0.2,0,1,13.92857143,0.000714286,0.179947082,13.92857143,0.000714286,0.179947082,49.28571429,-0.071428571,2.429971585,49.28571429,-0.071428571,2.429971585,2.357142857,0.027857143,0.49280538,2.357142857,0.027857143,0.49280538,439.7142857,-1.514285714,40.44631951,439.7142857,-1.514285714,40.44631951,82.24584718,1.501009879,4.482487148,81.92119867,0.004578308,3.646521189,84.56616162,-0.235776512,5.343119892,30.995,-0.054,0.102907726,31.15625,-0.031029412,0.152877947,31.34151515,-0.020955882,0.215408351,32.56,-0.013714286,0.030983867,32.53875,0.003088235,0.04224926,32.74242424,-0.023739973,0.277286295,,,,,,,,,,,,,,,,,,
2568,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 15:21,0.1,0,1,14.68,0.024,0.192353841,14.68,0.024,0.192353841,40.2,-0.26,2.387467277,40.2,-0.26,2.387467277,2.04,-0.116,1.040672859,2.04,-0.116,1.040672859,437.0,6.58,84.49556201,437.0,6.58,84.49556201,80.33554817,3.134927724,8.702319544,87.05771365,-1.864129287,13.17375332,90.00833333,-0.894339262,12.64058951,30.255,-0.048857143,0.093112835,30.305625,-0.009397059,0.075539725,30.38875,-0.018604348,0.154900038,31.76,0.022285714,0.045166359,31.8,-0.008823529,0.065726707,31.89416667,-0.020426087,0.172599478,,,,,,,,,,,,,,,,,,
2569,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 15:42,0.4,0,1,14.975,0.014,0.095742711,14.975,0.014,0.095742711,37.5,-0.2,1.290994449,37.5,-0.2,1.290994449,1.675,0.134,0.917877988,1.675,0.134,0.917877988,438.25,-21.18,141.3326454,438.25,-21.18,141.3326454,72.3255814,2.586504147,6.962301589,72.618202,-0.180616265,6.125235731,73.3968254,-0.254211368,5.828880147,29.91,-0.013714286,0.030983867,29.93,-0.002117647,0.065115282,29.94142857,-0.004480519,0.083503636,31.46833333,-0.047714286,0.091305349,31.511875,-0.003220588,0.08863549,31.56095238,-0.01325974,0.134160529,,,,,,,,,,,,,,,,,,
2570,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 15:55,-0.6,1,1,15.2,0.02,0.1,15.2,0.02,0.1,35.66666667,0.2,1.154700538,35.66666667,0.2,1.154700538,3.266666667,-0.09,0.665832812,3.266666667,-0.09,0.665832812,335.6666667,11.0,59.87765304,335.6666667,11.0,59.87765304,80.55149502,1.111869926,9.088903826,75.21025641,0.98813696,7.584823536,75.21025641,0.98813696,7.584823536,29.96333333,-0.016571429,0.049665548,29.94230769,0.00489011,0.044187828,29.94230769,0.00489011,0.044187828,30.96,-0.017142857,0.037947332,31.09307692,-0.036648352,0.151183366,31.09307692,-0.036648352,0.151183366,,,,,,,,,,,,,,,,,,
2571,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 17:09,0.7,-1,1,15.75,-0.005314685,0.124316312,15.72142857,-0.001098901,0.14769288,40.0,0.19020979,3.692744729,39.21428571,0.177142857,3.945368686,3.308333333,-0.002167832,0.940462491,3.25,0.003120879,0.881214197,340.8333333,3.135664336,84.47359279,344.4285714,1.642197802,83.18072473,104.9169435,-0.21063563,4.598885223,104.8856826,-0.28117465,6.135979982,93.32129964,0.615245426,14.62153336,31.13166667,0.047714286,0.091305349,30.906875,0.052455882,0.261959762,29.84327869,0.021653622,0.716983778,32.09166667,0.087714286,0.165095932,31.734375,0.070044118,0.337796166,31.01442623,0.023932311,0.529032213,,,,,,,,,,,,,,,,,,
2572,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 17:58,0.2,-1,1,15.13,-0.044727273,0.710320741,15.13,-0.044727273,0.710320741,51.2,0.511515152,8.134972512,51.2,0.511515152,8.134972512,2.57,-0.02969697,0.795892232,2.57,-0.02969697,0.795892232,263.2,-0.526060606,60.55447502,263.2,-0.526060606,60.55447502,105.1893688,3.299201338,11.2502157,113.9134295,-0.837052696,9.805171396,110.9367347,0.195593327,7.867182443,31.58666667,-0.044,0.107269132,31.645625,-0.005955882,0.098317089,31.25897959,0.013088776,0.328958235,32.08166667,-0.046,0.143863361,32.17125,-0.024058824,0.149348586,32.27204082,-0.005937755,0.118813222,,,,,,,,,,,,,,,,,,
2573,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 19:05,0.6,0,1,10.66666667,-0.049488973,0.973590668,10.87692308,-0.055467464,1.201494795,85.58333333,0.201506186,5.142661733,84.30769231,0.262154076,6.737761935,3.35,0.010005379,0.702592601,3.3,0.011862378,0.696419414,89.08333333,-1.708552985,33.38061041,94.76923077,-1.778833209,37.96962349,117.7209302,-0.666361576,5.257552707,115.1231964,0.554183944,6.821805332,117.5306859,-0.148550259,8.789021865,30.70333333,-6.32e-12,0.111833209,30.333125,0.063867647,0.328648115,30.17114754,-0.006951348,0.478393486,31.75,-2.05e-12,0.030983867,31.65125,0.013764706,0.08616844,31.68098361,-0.000931782,0.128097683,,,,,,,,,,,,,,,,,,
2574,7,Female,25,1.8,57.0,3.1,1.1,7.5,0.6,4/6/2017 19:29,0.4,0,1,9.5,-0.028,0.182574186,9.5,-0.028,0.182574186,83.25,0.14,0.957427108,83.25,0.14,0.957427108,4.6,-0.084,0.583095189,4.6,-0.084,0.583095189,52.5,-1.12,9.539392014,52.5,-1.12,9.539392014,107.4817276,3.757382676,7.119257803,101.173141,1.609982503,11.50260792,103.8319444,-0.041302103,10.21183995,30.64166667,0.086,0.163391146,30.445625,0.048132353,0.268252835,30.35458333,0.027917391,0.262545717,32.34333333,0.050857143,0.114134424,32.116875,0.040985294,0.209784612,31.95583333,0.039478261,0.289856286,,,,,,,,,,,,,,,,,,
