,ID,Sex,Age,Height,Weight,ColdSens,ColdExp,Workhr,Coffeeintake,Vote_time,therm_sens,therm_pref,location,mean.Temperature_60,grad.Temperature_60,sd.Temperature_60,mean.Temperature_480,grad.Temperature_480,sd.Temperature_480,mean.Humidity_60,grad.Humidity_60,sd.Humidity_60,mean.Humidity_480,grad.Humidity_480,sd.Humidity_480,mean.Winvel_60,grad.Winvel_60,sd.Winvel_60,mean.Winvel_480,grad.Winvel_480,sd.Winvel_480,mean.Solar_60,grad.Solar_60,sd.Solar_60,mean.Solar_480,grad.Solar_480,sd.Solar_480,mean.hr_5,grad.hr_5,sd.hr_5,mean.hr_15,grad.hr_15,sd.hr_15,mean.hr_60,grad.hr_60,sd.hr_60,mean.WristT_5,grad.WristT_5,sd.WristT_5,mean.WristT_15,grad.WristT_15,sd.WristT_15,mean.WristT_60,grad.WristT_60,sd.WristT_60,mean.AnkleT_5,grad.AnkleT_5,sd.AnkleT_5,mean.AnkleT_15,grad.AnkleT_15,sd.AnkleT_15,mean.AnkleT_60,grad.AnkleT_60,sd.AnkleT_60,mean.PantT_5,grad.PantT_5,sd.PantT_5,mean.PantT_15,grad.PantT_15,sd.PantT_15,mean.PantT_60,grad.PantT_60,sd.PantT_60,mean.act_5,grad.act_5,sd.act_5,mean.act_15,grad.act_15,sd.act_15,mean.act_60,grad.act_60,sd.act_60
1064,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 7:45,-1.0,1,1,10.26923077,-0.005714286,0.193151993,13.21914894,-0.014810245,2.071271834,48.92307692,0.052747253,1.320450584,45.63829787,-0.002164505,6.188527478,0.492307692,-0.006153846,0.543846698,0.934042553,-0.001181086,0.667937476,8.230769231,0.217582418,4.621577042,1.138297872,0.013095402,3.303960035,65.67774086,-1.670959935,3.608204015,67.27081021,-0.246226538,3.734214525,61.96071429,0.18512941,5.632982562,32.30833333,-0.052857143,0.110709831,32.339375,-0.005514706,0.074607305,28.57278689,0.099285034,5.513379221,29.22166667,0.012857143,0.04833908,29.37875,-0.037911765,0.211593163,27.17852459,0.077059228,3.597533802,17.65833333,-0.037428571,0.083046172,17.91,-0.065852941,0.368980578,17.65983607,0.01957377,0.550546673,,,,,,,,,
1065,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 8:38,-0.5,1,1,10.18,0.023515152,0.379473319,10.18,0.023515152,0.379473319,54.5,0.059393939,1.178511302,54.5,0.059393939,1.178511302,0.38,0.023757576,0.518116246,0.38,0.023757576,0.518116246,125.6,8.024242424,135.5476136,125.6,8.024242424,135.5476136,61.84385382,-0.630243559,3.261728136,62.58547486,-0.077842109,3.544414766,59.92376238,0.208386597,6.661741611,30.51666667,-0.053714286,0.102502033,30.684375,-0.031338235,0.155347728,31.42584906,-0.040949847,0.658715049,29.86,-0.064571429,0.126015872,30.06125,-0.0365,0.183080128,30.40396226,-0.005007257,0.529532957,18.95166667,-0.027142857,0.06145459,18.954375,0.001308824,0.051246951,20.98301887,-0.100062893,2.29683778,,,,,,,,,
1066,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 9:03,0.5,0,1,10.94,0.014,0.114017543,10.94,0.014,0.114017543,55.8,0.04,0.447213595,55.8,0.04,0.447213595,1.24,0.024,0.371483512,1.24,0.024,0.371483512,368.8,3.74,29.57532756,368.8,3.74,29.57532756,61.12956811,1.38679457,3.351590092,60.78690344,0.246935285,3.830736143,59.958,0.184181949,3.441530486,30.31833333,-0.064857143,0.162285756,30.561875,-0.040191176,0.217997515,30.5852,-0.013130769,0.179004655,29.91,0.008571429,0.024494897,29.814375,0.016897059,0.085710268,29.7772,0.010676923,0.088436418,19.505,0.054,0.102907726,19.326875,0.033838235,0.165276284,19.1688,0.034169231,0.254743662,,,,,,,,,
1067,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 9:16,0.9,0,1,11.66666667,0.08,0.404145188,11.66666667,0.08,0.404145188,58.0,0.3,1.732050808,58.0,0.3,1.732050808,0.4,-1.92e-17,0.0,0.4,-1.92e-17,0.0,442.3333333,3.7,18.61003314,442.3333333,3.7,18.61003314,67.65448505,-0.662163649,3.036481761,67.02051282,0.156786785,3.568452521,67.02051282,0.156786785,3.568452521,30.42,0.008571429,0.024494897,30.29692308,0.038901099,0.168443097,30.29692308,0.038901099,0.168443097,30.22,0.036,0.070142712,30.10153846,0.030769231,0.125156313,30.10153846,0.030769231,0.125156313,20.30833333,0.063714286,0.119233664,20.10846154,0.058021978,0.227260722,20.10846154,0.058021978,0.227260722,,,,,,,,,
1068,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 9:42,0.3,0,1,12.8,0.036,0.291547595,12.8,0.036,0.291547595,54.6,-0.12,1.140175425,54.6,-0.12,1.140175425,0.16,0.024,0.219089023,0.16,0.024,0.219089023,513.6,3.34,26.4537332,513.6,3.34,26.4537332,67.72757475,0.251453213,3.174723678,68.18645949,0.108849738,3.204627696,67.66794872,0.095431688,3.237052706,32.12,0.027428571,0.075894664,31.815625,0.071926471,0.388535176,31.41615385,0.075801709,0.601445438,30.39666667,0.086285714,0.180406947,30.35625,0.014735294,0.121483881,30.31230769,0.010126496,0.1121894,23.48833333,0.136285714,0.502371045,22.178125,0.210132353,1.109319423,21.66884615,0.126239316,1.094657305,,,,,,,,,
1069,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 10:45,0.5,0,1,14.08461538,0.027582418,0.538278357,14.08461538,0.027582418,0.538278357,49.61538462,-0.161538462,3.279696671,49.61538462,-0.161538462,3.279696671,0.976923077,0.018681319,0.501919393,0.976923077,0.018681319,0.501919393,454.2307692,-5.352747253,197.1793405,454.2307692,-5.352747253,197.1793405,,,,61.69503546,-1.388334497,4.240869639,64.5715658,-0.018694814,3.532713189,31.22666667,-3.29e-13,0.036147845,31.3375,-0.028882353,0.176314114,31.42557377,0.000544685,0.277935991,31.37666667,-0.029714286,0.102502033,31.031875,0.056544118,0.339611911,30.92196721,0.00502221,0.197398241,29.34,-0.496571429,1.206548797,25.845,0.687735294,3.769744465,23.7057377,0.077650449,2.328826213,,,,,,,,,
1070,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 12:04,-0.3,0,1,16.89166667,0.012517483,0.555073023,16.6,0.0255,0.784674637,40.83333333,0.116083916,3.809875525,41.33333333,0.026428571,3.538899479,1.133333333,0.02,0.53654337,1.08,0.014642857,0.575946426,142.3333333,1.004195804,48.5111671,133.5333333,1.029285714,48.50753501,,,,,,,,,,32.23666667,0.118285714,0.239722061,31.978125,0.045191176,0.259517983,31.62622951,0.01715706,0.350994606,30.36833333,-0.023714286,0.04833908,30.45375,-0.017823529,0.087168419,30.58,-0.003679006,0.133166562,20.09,-2.49e-15,0.0,20.12,-0.006882353,0.037947332,20.55327869,-0.019041248,0.422795149,,,,,,,,,
1071,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 12:56,-0.8,1,1,17.39,0.036242424,0.578215646,17.39,0.036242424,0.578215646,43.7,-0.136969697,2.263232693,43.7,-0.136969697,2.263232693,1.42,0.026181818,0.557374799,1.42,0.026181818,0.557374799,222.6,2.906666667,176.4484187,222.6,2.906666667,176.4484187,,,,,,,,,,30.75666667,-0.058285714,0.120940757,30.8425,-0.017235294,0.10082989,31.41538462,-0.029747289,0.460219306,29.80833333,-0.023714286,0.04833908,29.758125,0.009661765,0.08863549,30.01326923,-0.010686844,0.215586034,20.68333333,-0.094857143,0.180517774,21.04625,-0.056470588,0.328468669,20.64461538,0.01663024,0.388377528,,,,,,,,,
1072,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 13:31,0.2,0,1,18.0,0.015,0.264575131,18.0,0.015,0.264575131,41.71428571,-0.092857143,1.253566341,41.71428571,-0.092857143,1.253566341,2.342857143,-0.003571429,0.243975018,2.342857143,-0.003571429,0.243975018,812.7142857,14.50714286,215.7666288,812.7142857,14.50714286,215.7666288,,,,,,,,,,30.77666667,0.055428571,0.110211917,30.50875,0.049029412,0.240329635,30.42,0.012915966,0.195974188,29.19333333,-0.069142857,0.142501462,29.3275,-0.027794118,0.146810535,29.50171429,-0.015571429,0.195651036,19.68166667,0.034,0.065853372,19.584375,0.010132353,0.110993618,19.78342857,-0.017165266,0.216766924,,,,,,,,,
1073,2,Male,25,1.85,86.0,2.9,2.0,5.0,0.5,4/3/2017 13:47,0.3,0,1,19.1,0.05,0.264575131,19.1,0.05,0.264575131,40.0,-0.1,1.0,40.0,-0.1,1.0,1.766666667,0.09,0.450924975,1.766666667,0.09,0.450924975,917.6666667,-5.58e-13,0.577350269,917.6666667,-5.58e-13,0.577350269,,,,,,,,,,30.45333333,-0.016,0.036147845,30.585,-0.022588235,0.123342342,30.585,-0.022588235,0.123342342,28.64166667,0.027142857,0.077567175,28.69125,-0.014029412,0.103658092,28.69125,-0.014029412,0.103658092,20.81,0.042857143,0.082704293,20.531875,0.060985294,0.299337463,20.531875,0.060985294,0.299337463,,,,,,,,,
