,ID,Sex,Age,Height,Weight,ColdSens,ColdExp,Workhr,Coffeeintake,Vote_time,therm_sens,therm_pref,location,mean.Temperature_60,grad.Temperature_60,sd.Temperature_60,mean.Temperature_480,grad.Temperature_480,sd.Temperature_480,mean.Humidity_60,grad.Humidity_60,sd.Humidity_60,mean.Humidity_480,grad.Humidity_480,sd.Humidity_480,mean.Winvel_60,grad.Winvel_60,sd.Winvel_60,mean.Winvel_480,grad.Winvel_480,sd.Winvel_480,mean.Solar_60,grad.Solar_60,sd.Solar_60,mean.Solar_480,grad.Solar_480,sd.Solar_480,mean.hr_5,grad.hr_5,sd.hr_5,mean.hr_15,grad.hr_15,sd.hr_15,mean.hr_60,grad.hr_60,sd.hr_60,mean.WristT_5,grad.WristT_5,sd.WristT_5,mean.WristT_15,grad.WristT_15,sd.WristT_15,mean.WristT_60,grad.WristT_60,sd.WristT_60,mean.AnkleT_5,grad.AnkleT_5,sd.AnkleT_5,mean.AnkleT_15,grad.AnkleT_15,sd.AnkleT_15,mean.AnkleT_60,grad.AnkleT_60,sd.AnkleT_60,mean.PantT_5,grad.PantT_5,sd.PantT_5,mean.PantT_15,grad.PantT_15,sd.PantT_15,mean.PantT_60,grad.PantT_60,sd.PantT_60,mean.act_5,grad.act_5,sd.act_5,mean.act_15,grad.act_15,sd.act_15,mean.act_60,grad.act_60,sd.act_60
645,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 14:38,-0.6,0,1,16.32727273,-0.055084088,1.075258954,13.39888889,0.018357994,2.798093028,74.90909091,0.15847348,3.113022501,89.11111111,-0.067644851,10.57285526,2.136363636,0.013454075,0.398177667,1.156666667,0.002840028,0.556079778,912.8181818,-0.962354463,18.18690838,529.2333333,2.576370931,386.9871539,,,,,,,,,,30.65666667,-0.028,0.063770422,30.720625,-0.016367647,0.09949665,31.03196721,-0.023409836,0.514389022,30.36,-0.032571429,0.082704293,30.329375,0.004867647,0.070471625,30.53229508,-0.012193548,0.307909042,23.086,0.131,0.209594847,22.75333333,0.050178571,0.283767175,23.43166667,-0.030392331,0.807914592,9.074642926,0.024240013,0.329838098,9.092005296,-0.005632582,0.306560194,9.076577771,0.003124039,0.370702963
646,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 15:26,-1.0,1,1,14.84,0.005333333,0.16465452,14.84,0.005333333,0.16465452,80.0,0.021818182,0.942809042,80.0,0.021818182,0.942809042,1.94,-0.01769697,0.374759182,1.94,-0.01769697,0.374759182,838.7,-1.572121212,23.86093972,838.7,-1.572121212,23.86093972,89.0033557,-4.043022412,7.487137488,84.57126949,0.978929386,7.983116155,82.27150917,0.602186606,7.319431557,30.07333333,0.001714286,0.074206918,30.415625,-0.057897059,0.2985067,30.751875,-0.014617347,0.358985902,28.935,0.071142857,0.134275836,28.865625,0.011602941,0.101322505,29.376875,-0.031412831,0.461312449,22.598,0.001,0.057619441,22.96533333,-0.059178571,0.292033918,23.31166667,-0.019361702,0.354522954,8.991578242,0.004951853,0.312169502,8.940432591,0.01770274,0.67401724,9.069355213,-0.00835534,0.43641578
647,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 15:34,-1.4,1,1,15.3,,,15.3,,,78.0,,,78.0,,,1.8,,,1.8,,,793.0,,,793.0,,,77.73421927,-2.098382874,5.978499684,78.14583333,-0.770257249,5.018086633,78.14583333,-0.770257249,5.018086633,30.40666667,-0.034857143,0.074206918,30.38875,-0.002738095,0.079000452,30.38875,-0.002738095,0.079000452,29.33833333,-0.044285714,0.091305349,29.34375,-0.020833333,0.079451243,29.34375,-0.020833333,0.079451243,23.26,0.038,0.082462113,23.09125,0.098452381,0.261612445,23.09125,0.098452381,0.261612445,,,,8.976728891,,0.181468437,8.976728891,,0.181468437
648,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 16:43,-0.5,1,1,15.29090909,0.001281709,0.186839747,15.27692308,0.001674641,0.178670302,78.18181818,-0.002136182,0.873862898,78.15384615,0.000683527,0.800640769,1.781818182,0.00329773,0.285720779,1.784615385,0.001797676,0.260915548,692.7272727,-2.455273698,45.35436232,705.4615385,-2.390020506,51.82119159,81.96677741,-5.501370707,10.27483459,84.48322148,-0.14184032,8.509348546,79.81997774,0.205923512,7.652385951,30.375,0.111714286,0.209833267,29.87375,0.096264706,0.463290765,29.66229508,-0.002301428,0.401046105,29.51666667,0.079428571,0.159708067,29.58375,-0.02,0.179698822,29.31491803,0.011949233,0.319815691,22.474,0.03,0.093701654,22.936,-0.108428571,0.524946256,23.17933333,-0.004350653,0.428635465,9.15415308,-0.177524639,0.544554916,9.135736345,0.002623168,0.61337524,9.096750009,0.003082892,0.517031803
649,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 17:35,-0.3,0,1,14.99090909,-0.011454545,0.216585066,14.99090909,-0.011454545,0.216585066,78.54545455,0.043636364,0.820199532,78.54545455,0.043636364,0.820199532,1.663636364,0.004545455,0.233549683,1.663636364,0.004545455,0.233549683,537.0909091,-2.909090909,48.29586845,537.0909091,-2.909090909,48.29586845,91.54644809,-0.591177886,26.463468,99.34032984,-0.686288175,35.93257251,82.65561044,0.557027351,22.91878474,31.115,-0.035142857,0.067749539,31.21625,-0.028264706,0.162762608,31.27326923,0.009228635,0.346131116,29.96333333,0.058857143,0.148817562,29.62875,0.062882353,0.315380722,29.75019231,-0.007589431,0.242741615,23.35,-0.012,0.121860576,23.008,0.058571429,0.304401051,23.07211538,-0.001931614,0.206134703,,,,9.115289807,-0.066297999,0.357447871,9.126093836,-0.003500291,0.457374998
650,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 18:35,-0.5,0,1,13.66666667,-0.035524476,0.649941722,13.66666667,-0.035524476,0.649941722,83.41666667,0.115384615,2.1514618,83.41666667,0.115384615,2.1514618,1.958333333,-0.007622378,0.287491765,1.958333333,-0.007622378,0.287491765,176.5,-4.555244755,94.93777867,176.5,-4.555244755,94.93777867,80.56228956,2.180303888,5.633244002,84.03410641,-0.272636405,14.3870268,89.57958899,-0.039994555,24.43191182,31.81,-7.44e-13,0.030983867,31.35125,0.107794118,0.559629342,30.85416667,0.011485135,0.453690299,30.70166667,0.018571429,0.041190614,30.445625,0.058691176,0.297947842,30.37383333,0.001974715,0.214160495,23.876,0.038,0.077653075,23.342,0.134,0.667085345,23.55,-0.007178105,0.543781487,,,,8.906109027,,,9.224505148,-0.003250544,0.537884559
651,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 19:34,-0.6,0,1,12.28,-0.018909091,0.293636207,12.28,-0.018909091,0.293636207,88.7,0.04969697,0.823272602,88.7,0.04969697,0.823272602,1.58,-0.007272727,0.477958622,1.58,-0.007272727,0.477958622,59.1,-1.303030303,20.96266522,59.1,-1.303030303,20.96266522,78.84385382,-0.4589734,9.686014166,74.49413146,0.57388246,9.834050217,82.575,-0.261387553,20.70192196,34.03833333,-0.025428571,0.05231316,33.6375,0.079882353,0.423028762,32.8220339,0.037552309,0.668417533,31.45333333,0.134285714,0.253745279,30.625,0.159529412,0.765096944,30.32389831,-0.00366803,0.613629724,21.312,-0.062,0.098081599,21.82333333,-0.113678571,0.531180177,23.21338983,-0.060490941,1.122570342,,,,9.107828336,0.019735835,0.391284157,9.105147147,0.002854133,0.460454529
652,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 20:53,-1.5,1,1,11.17,-0.01234657,0.254077853,11.28571429,-0.011004596,0.285164306,92.5,0.031046931,0.707106781,92.28571429,0.024600569,0.726273039,1.02,-0.000866426,0.193218357,1.107142857,-0.006080105,0.383233782,3.7,-0.23465704,5.25039681,8.928571429,-0.362661414,9.746512479,100.0992908,21.12151787,41.0168449,83.1814059,2.868287634,25.95501598,77.41652708,0.168482779,14.02708655,32.72833333,0.032285714,0.064627136,32.635625,0.018455882,0.091284811,32.65606557,-0.003463776,0.137613937,31.60833333,0.155142857,0.299827728,31.159375,0.071367647,0.398705719,31.06,-0.001411951,0.305128388,20.87,1.59e-15,0.0,20.912,-0.00675,0.035496479,21.05983333,-0.006361489,0.114351401,,,,8.858153814,,,8.858153081,5.47e-08,1.27e-06
653,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/23/2017 21:36,-1.5,0,1,10.6625,-0.002612613,0.051754917,10.6625,-0.002612613,0.051754917,94.5,0.046846847,0.755928946,94.5,0.046846847,0.755928946,0.5875,-0.016486486,0.412093956,0.5875,-0.016486486,0.412093956,0.0,0.0,0.0,0.0,0.0,0.0,66.58139535,1.087685639,3.030542203,69.24040632,-0.97656202,15.88175919,79.78735339,-1.060796162,33.06422574,29.72,-0.015428571,0.045166359,29.635625,0.019426471,0.118881944,30.36906977,-0.068292057,0.996801585,31.36,0.032571429,0.062928531,30.985,0.085558824,0.437065975,30.18488372,0.040315615,0.798431117,20.87,1.59e-15,0.0,20.956,-0.017464286,0.081923309,20.94860465,0.002200242,0.080136235,9.274514866,,,9.235160726,-0.033699244,0.201904008,9.105267976,0.010216484,0.257297827
654,4,Female,38,1.63,54.0,2.0,0.4,14.6,1.1,5/24/2017 6:18,0.0,1,1,9.316666667,-0.002937063,0.071774056,10.00777778,-0.002912807,0.449775919,97.91666667,0.006293706,0.288675135,96.7,0.005480977,0.840679233,0.5,-0.00951049,0.33028913,0.678888889,0.000760547,0.488173492,0.0,0.0,0.0,0.0,0.0,0.0,75.81063123,-2.433134584,8.922295291,69.35405105,1.023055437,8.07245369,66.76811997,0.079166099,5.02757342,35.23166667,-0.311142857,0.587449289,35.665625,-0.075161765,0.485935095,35.35295082,0.022040719,0.536986481,35.385,-0.170571429,0.346972621,35.581875,-0.036573529,0.254825921,35.6204918,0.000208884,0.141178684,18.194,0.014,0.031304952,18.194,-0.0005,0.028982753,18.288,-0.003565435,0.067316606,9.664840996,-1.71136966,0.620048532,9.664313498,-1.217208127,0.62035842,9.663786514,-0.144604241,0.620667404
